,0
Wind_speed_lag1,-0.39734449071450634
Wind_over_Q0.6,-0.351162331865525
Wind_over_Q0.6_lag1,-0.3212242390221896
Wind_speed,-0.2987068563711163
Wind_over_Q0.8_lag1,-0.2385333087981574
Temp_lag1,-0.2111084134875771
Wind_over_Q0.8,-0.1839180657421639
Temp,-0.15768441664558797
TP_catch,-0.10335086865508336
PET_lag1,-0.0491112563917709
Temp_prevSummer,-0.02288782434489185
Q_lag1,-0.014968019829519293
Pptn,0.012091299389010253
PET,0.04934663159561516
Rain_day,0.053809871272346155
Rain_day_lag1,0.05567081925811956
Pptn_intense,0.06316944906222131
Pptn_intense_lag1,0.07621247171723182
Q,0.10652988105490518
Pptn_lag1,0.13852300742594115
Wind_under_Q0.4_lag1,0.32133849175463125
Wind_under_Q0.4,0.38834162286590385
Wind_under_Q0.2_lag1,0.44325251789353487
Wind_under_Q0.2,0.5122545297223691
TP_lake_prevSummer,0.6480183134900153
